source,notice_id,title,solicitation_number,department,sub_tier,office,full_parent_path_name,posted_date,response_deadline,notice_type,base_type,archive_type,naics_code,classification_code,active,ui_link,description,search_name,search_keyword,search_naics,search_ptype,first_seen,last_seen,query_hits
SAM.gov,72c9f511e63b4938b8c21e4b5d384698,MRI Trailer PM Service,PANHCA-26-P-0000031192,,,,DEPT OF DEFENSE.DEPT OF THE ARMY.US ARMY MEDICAL COMMAND.US ARMY HEALTH CONTRACTING ACTIVITY.W40M MRC0 WEST,2026-05-19,2026-05-22T10:00:00-05:00,Sources Sought,Sources Sought,auto15,811210,J065,Yes,https://sam.gov/workspace/contract/opp/72c9f511e63b4938b8c21e4b5d384698/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=72c9f511e63b4938b8c21e4b5d384698,Manual - Savannah River,Savannah River,541330,r,2026-05-19,2026-05-22,Manual - Department of Energy | Manual - Department of Energy | Manual - Department of Energy | Manual - Department of Energy | Manual - Department of Energy | Manual - architect engineer | Manual - NNSA | Manual - NNSA | Manual - architect engineer | Manual - architect engineer | Manual - architect engineer | Manual - NNSA | Manual - NNSA | Manual - Oak Ridge | Manual - Oak Ridge | Manual - Savannah River | Manual - Savannah River | Manual - Savannah River
SAM.gov,f220773df362443eacfd110af765f534,N--NORTHERN AGENCY FIRE PROTECTION REPAIR,140A0926P0031,,,,"INTERIOR, DEPARTMENT OF THE.BUREAU OF INDIAN AFFAIRS.NAVAJO REGION",2026-05-19,,Award Notice,Award Notice,auto15,238210,N042,Yes,https://sam.gov/workspace/contract/opp/f220773df362443eacfd110af765f534/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=f220773df362443eacfd110af765f534,,,,,2026-05-19,2026-05-22,Department of Energy architect engineer | Department of Energy engineering services
SAM.gov,f8b0e5282ec04b3db5b6dca79361a608,NAWCAD WOLF-Intent to Purchase connectors & conduit to repair EMP assemblies,N0042126Q1148,,,,DEPT OF DEFENSE.DEPT OF THE NAVY.NAVAIR.NAVAIR NAWC AD.NAVAL AIR WARFARE CENTER AIR DIV,2026-05-19,2026-05-22T16:00:00-04:00,Solicitation,Solicitation,auto15,335932,5975,Yes,https://sam.gov/workspace/contract/opp/f8b0e5282ec04b3db5b6dca79361a608/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=f8b0e5282ec04b3db5b6dca79361a608,DOE Engineering Services - Solicitation,Department of Energy,541330,o,2026-05-19,2026-05-22,DOE Engineering Services - Solicitation | DOE Engineering Services - Solicitation | Department of Energy architect engineer | Department of Energy engineering services
SAM.gov,ec613d3e69844ac8b13e8afd061be625,NIDDK - TIME CORRELATED LIFETIME FIBER PHOTOMETRY ,75N98026Q00332,,,,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF.NATIONAL INSTITUTES OF HEALTH.NATIONAL INSTITUTES OF HEALTH OLAO",2026-05-19,2026-05-19T09:00:00-04:00,Solicitation,Solicitation,auto15,334516,6640,Yes,https://sam.gov/workspace/contract/opp/ec613d3e69844ac8b13e8afd061be625/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=ec613d3e69844ac8b13e8afd061be625,DOE Engineering Services - Solicitation,Department of Energy,541330,o,2026-05-19,2026-05-22,DOE Engineering Services - Solicitation
SAM.gov,ff37ddb0056c4a8c9c6b80b323f1b083,NRCS-WV Ohio County EWP 5090-001 & 003 Streambank Stabilization  Dixon and McGraw's Run,12FPC326B0011,,,,"AGRICULTURE, DEPARTMENT OF.FARM PRODUCTION AND CONSERVATION BUSINESS CENTER.FPAC BUS CNTR-ACQ DIV",2026-05-19,2026-06-18T13:00:00-04:00,Combined Synopsis/Solicitation,Combined Synopsis/Solicitation,auto15,237990,Y1QA,Yes,https://sam.gov/workspace/contract/opp/ff37ddb0056c4a8c9c6b80b323f1b083/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=ff37ddb0056c4a8c9c6b80b323f1b083,,,,,2026-05-19,2026-05-22,Department of Energy architect engineer | Department of Energy engineering services
SAM.gov,c63c0b0db67f466293bbf19ee670783a,NSN: 6625-01-524-2946 / PN: 2-310-192-02 / AX6T6064AX,AX6T6064AX,,,,"DEPT OF DEFENSE.DEFENSE LOGISTICS AGENCY.DLA AVIATION.DLA AVIATION HUNTSVILLE.DLA AVIATION AT HUNTSVILLE, AL",2026-05-19,2026-05-22T16:00:00-05:00,Sources Sought,Sources Sought,auto15,334515,6625,Yes,https://sam.gov/workspace/contract/opp/c63c0b0db67f466293bbf19ee670783a/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=c63c0b0db67f466293bbf19ee670783a,DOE A-E - Sources Sought,architect engineer,541330,r,2026-05-19,2026-05-22,DOE A-E - Sources Sought | DOE A-E - Sources Sought | DOE Engineering Services - Sources Sought | Manual - Department of Energy | Manual - Department of Energy | Manual - Department of Energy | Manual - Department of Energy | Manual - Department of Energy | Manual - architect engineer | Manual - NNSA | Manual - NNSA | Manual - architect engineer | Manual - architect engineer | Manual - architect engineer | Manual - NNSA | Manual - NNSA | Manual - Oak Ridge | Manual - Oak Ridge | Manual - Savannah River | Manual - Savannah River
SAM.gov,f3a8f12227e147eea3bca252cd8e481a,Non-Personal Services Real Time Research Lease,143041-26-0037,,,,"COMMERCE, DEPARTMENT OF.NATIONAL OCEANIC AND ATMOSPHERIC ADMINISTRATION.DEPT OF COMMERCE NOAA",2026-05-19,2026-06-03T15:00:00-04:00,Presolicitation,Presolicitation,auto15,518210,7A20,Yes,https://sam.gov/workspace/contract/opp/f3a8f12227e147eea3bca252cd8e481a/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=f3a8f12227e147eea3bca252cd8e481a,,,,,2026-05-19,2026-05-22,Department of Energy architect engineer | Department of Energy engineering services
SAM.gov,8e1d28c0ea2e49f5a3e41e401430555f,"North East River Maintenance Dredging, Cecil County, MD",W912DR26BA007,,,,DEPT OF DEFENSE.DEPT OF THE ARMY.US ARMY CORPS OF ENGINEERS.ENGINEER DIVISION NORTH ATLANTIC.ENDIST BALTIMORE.W2SD ENDIST BALTIMORE,2026-05-19,2026-05-26T11:00:00-04:00,Sources Sought,Sources Sought,autocustom,237990,Z1KF,Yes,https://sam.gov/workspace/contract/opp/8e1d28c0ea2e49f5a3e41e401430555f/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=8e1d28c0ea2e49f5a3e41e401430555f,DOE A-E - Sources Sought,architect engineer,541330,r,2026-05-19,2026-05-22,DOE A-E - Sources Sought | DOE A-E - Sources Sought | DOE Engineering Services - Sources Sought | Manual - Department of Energy | Manual - Department of Energy | Manual - Department of Energy | Manual - Department of Energy | Manual - Department of Energy | Manual - architect engineer | Manual - NNSA | Manual - NNSA | Manual - architect engineer | Manual - architect engineer | Manual - architect engineer | Manual - NNSA | Manual - NNSA | Manual - Oak Ridge | Manual - Oak Ridge | Manual - Savannah River | Manual - Savannah River
SAM.gov,fc770fc7610e451cb77aac7895e174d2,Notice of Intent to Award a BPA Call Order,,,,,"AGRICULTURE, DEPARTMENT OF.FOREST SERVICE.USDA-FS, CSA EAST 13",2026-05-19,2026-05-26T17:00:00-05:00,Special Notice,Special Notice,autocustom,237310,Z2LB,Yes,https://sam.gov/workspace/contract/opp/fc770fc7610e451cb77aac7895e174d2/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=fc770fc7610e451cb77aac7895e174d2,,,,,2026-05-19,2026-05-22,Department of Energy architect engineer | Department of Energy engineering services
SAM.gov,7813befa102c4d208640cc4553db010d,Noyo Maintenance Dredging and Jetty Repair Project,W912P726S0012,,,,DEPT OF DEFENSE.DEPT OF THE ARMY.US ARMY CORPS OF ENGINEERS.ENGINEER DIVISION SOUTH PACIFIC.ENDIST SAN FRANCISCO.W075 ENDIST SAN FRAN,2026-05-19,2026-06-02T12:00:00-07:00,Sources Sought,Sources Sought,auto15,237990,Z1KF,Yes,https://sam.gov/workspace/contract/opp/7813befa102c4d208640cc4553db010d/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=7813befa102c4d208640cc4553db010d,DOE A-E - Sources Sought,architect engineer,541330,r,2026-05-19,2026-05-22,DOE A-E - Sources Sought | DOE A-E - Sources Sought | DOE Engineering Services - Sources Sought | Manual - Department of Energy | Manual - Department of Energy | Manual - Department of Energy | Manual - Department of Energy | Manual - NNSA | Manual - NNSA | Manual - NNSA | Manual - NNSA | Manual - NNSA | Manual - NNSA | Manual - Oak Ridge | Manual - Oak Ridge | Manual - Savannah River | Manual - Savannah River
SAM.gov,7fbb85939f9642cba5a1688b165354b1,Outpatient Physician Services THC,SS-GSU-26-0014,,,,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF.INDIAN HEALTH SERVICE.NAVAJO AREA INDIAN HEALTH SVC",2026-05-19,2026-05-26T08:00:00-06:00,Sources Sought,Sources Sought,autocustom,621111,Q999,Yes,https://sam.gov/workspace/contract/opp/7fbb85939f9642cba5a1688b165354b1/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=7fbb85939f9642cba5a1688b165354b1,DOE A-E - Sources Sought,architect engineer,541330,r,2026-05-19,2026-05-22,DOE A-E - Sources Sought | DOE A-E - Sources Sought | DOE Engineering Services - Sources Sought | Manual - Department of Energy | Manual - Department of Energy | Manual - Department of Energy | Manual - Department of Energy | Manual - Department of Energy | Manual - architect engineer | Manual - NNSA | Manual - NNSA | Manual - architect engineer | Manual - architect engineer | Manual - architect engineer | Manual - NNSA | Manual - NNSA | Manual - Oak Ridge | Manual - Oak Ridge | Manual - Savannah River | Manual - Savannah River
SAM.gov,ebc6ef9351b54581938f615eb7a1f786,PASS COMPUTER,SPRMM126QGD99,,,,DEPT OF DEFENSE.DEFENSE LOGISTICS AGENCY.DLA MARITIME.DLA MARITIME MECHANICSBURG.SPRMM1 DLA MECHANICSBURG,2026-05-19,2026-06-03T16:30:00-04:00,Solicitation,Solicitation,auto15,334111,7B22,Yes,https://sam.gov/workspace/contract/opp/ebc6ef9351b54581938f615eb7a1f786/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=ebc6ef9351b54581938f615eb7a1f786,DOE Engineering Services - Solicitation,Department of Energy,541330,o,2026-05-19,2026-05-22,DOE Engineering Services - Solicitation
SAM.gov,af08229a37714478a925b8570a8c1c31,PD-51-0059; Hirschmann Network Equipment,N64498-26-SIMACQ-PD-51-0059,,,,DEPT OF DEFENSE.DEPT OF THE NAVY.NAVSEA.NAVSEA WARFARE CENTER.NSWC PHILADELPHIA DIV,2026-05-19,2026-06-03T18:00:00-04:00,Sources Sought,Sources Sought,auto15,334418,,Yes,https://sam.gov/workspace/contract/opp/af08229a37714478a925b8570a8c1c31/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=af08229a37714478a925b8570a8c1c31,DOE A-E - Sources Sought,architect engineer,541330,r,2026-05-19,2026-05-22,DOE A-E - Sources Sought | DOE A-E - Sources Sought | DOE Engineering Services - Sources Sought | Manual - Department of Energy | Manual - Department of Energy | Manual - Department of Energy | Manual - Department of Energy | Manual - Department of Energy | Manual - architect engineer | Manual - NNSA | Manual - NNSA | Manual - architect engineer | Manual - architect engineer | Manual - architect engineer | Manual - NNSA | Manual - NNSA | Manual - Oak Ridge | Manual - Oak Ridge | Manual - Savannah River | Manual - Savannah River
SAM.gov,d85d107bf41147c5aa06e592cacd66e7,PWR SPLY MOD 18LB/H,N0010426QBU67,,,,DEPT OF DEFENSE.DEPT OF THE NAVY.NAVSUP.NAVSUP WEAPON SYSTEMS SUPPORT.NAVSUP WSS MECHANICSBURG.NAVSUP WEAPON SYSTEMS SUPPORT MECH,2026-05-19,2026-06-18T16:30:00-04:00,Solicitation,Solicitation,auto15,335311,6120,Yes,https://sam.gov/workspace/contract/opp/d85d107bf41147c5aa06e592cacd66e7/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=d85d107bf41147c5aa06e592cacd66e7,DOE Engineering Services - Solicitation,Department of Energy,541330,o,2026-05-19,2026-05-22,DOE Engineering Services - Solicitation
SAM.gov,fb92530faa4a42f2b6d485cb57ca9809,Purchase of a DMA 5002 density meter,75N98026Q00358,,,,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF.NATIONAL INSTITUTES OF HEALTH.NATIONAL INSTITUTES OF HEALTH OLAO",2026-05-19,2026-05-29T09:00:00-04:00,Presolicitation,Presolicitation,auto15,334516,6640,Yes,https://sam.gov/workspace/contract/opp/fb92530faa4a42f2b6d485cb57ca9809/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=fb92530faa4a42f2b6d485cb57ca9809,,,,,2026-05-19,2026-05-22,Department of Energy architect engineer | Department of Energy engineering services
SAM.gov,dc0b66a4ce6e4ee1a3ee3f20b2d4f907,Q518--Pain Management Table,36C24426Q0607,,,,"VETERANS AFFAIRS, DEPARTMENT OF.VETERANS AFFAIRS, DEPARTMENT OF.244-NETWORK CONTRACT OFFICE 4 (36C244)",2026-05-19,2026-06-02T16:30:00-04:00,Sources Sought,Sources Sought,autocustom,339112,Q518,Yes,https://sam.gov/workspace/contract/opp/dc0b66a4ce6e4ee1a3ee3f20b2d4f907/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=dc0b66a4ce6e4ee1a3ee3f20b2d4f907,DOE A-E - Sources Sought,architect engineer,541330,r,2026-05-19,2026-05-22,DOE A-E - Sources Sought | DOE A-E - Sources Sought | DOE Engineering Services - Sources Sought | Manual - Department of Energy | Manual - Department of Energy | Manual - Department of Energy | Manual - Department of Energy | Manual - Department of Energy | Manual - architect engineer | Manual - NNSA | Manual - NNSA | Manual - architect engineer | Manual - architect engineer | Manual - architect engineer | Manual - NNSA | Manual - NNSA | Manual - Oak Ridge | Manual - Oak Ridge | Manual - Savannah River | Manual - Savannah River
SAM.gov,d618890a0f39444b886917ecb367236f,R--Request for Information (RFI) for COTS ERM System,89303026NGC000016,,,,"ENERGY, DEPARTMENT OF.ENERGY, DEPARTMENT OF.HEADQUARTERS PROCUREMENT SERVICES",2026-05-19,2026-06-03T10:00:00-04:00,Sources Sought,Sources Sought,autocustom,518210,R617,Yes,https://sam.gov/workspace/contract/opp/d618890a0f39444b886917ecb367236f/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=d618890a0f39444b886917ecb367236f,DOE A-E - Sources Sought,architect engineer,541330,r,2026-05-19,2026-05-22,DOE A-E - Sources Sought | DOE A-E - Sources Sought | DOE Engineering Services - Sources Sought | Manual - Department of Energy | Manual - Department of Energy | Manual - Department of Energy | Manual - Department of Energy | Manual - Department of Energy | Manual - architect engineer | Manual - NNSA | Manual - NNSA | Manual - architect engineer | Manual - architect engineer | Manual - architect engineer | Manual - NNSA | Manual - NNSA | Manual - Oak Ridge | Manual - Oak Ridge | Manual - Savannah River | Manual - Savannah River
SAM.gov,ec8429488c7c4259a3b53b4d31a8f87e,REPAIR OF BLOWER ASSEMBLY NSN 4920011116824RN,FA851726Q0002,,,,DEPT OF DEFENSE.DEPT OF THE AIR FORCE.AIR FORCE MATERIEL COMMAND.AIR FORCE SUSTAINMENT CENTER.FA8517  AFSC PZAAC,2026-05-19,2026-05-22T00:00:00-04:00,Solicitation,Solicitation,auto15,811210,4920,Yes,https://sam.gov/workspace/contract/opp/ec8429488c7c4259a3b53b4d31a8f87e/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=ec8429488c7c4259a3b53b4d31a8f87e,DOE Engineering Services - Solicitation,Department of Energy,541330,o,2026-05-19,2026-05-22,DOE Engineering Services - Solicitation
SAM.gov,eb445c9ed18a4a95844abee2a0f482b2,"REPLACE HVAC EQUIPMENT, BUILDING 501, DAM NECK ANNEX",N4008526R0145,,,,DEPT OF DEFENSE.DEPT OF THE NAVY.NAVFAC.NAVFAC ATLANTIC CMD.NAVFAC MID-ATLANTIC.NAVFACSYSCOM MID-ATLANTIC,2026-05-19,2026-05-29T14:00:00-04:00,Solicitation,Solicitation,autocustom,236220,Z2AZ,Yes,https://sam.gov/workspace/contract/opp/eb445c9ed18a4a95844abee2a0f482b2/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=eb445c9ed18a4a95844abee2a0f482b2,DOE Engineering Services - Solicitation,Department of Energy,541330,o,2026-05-19,2026-05-22,DOE Engineering Services - Solicitation
SAM.gov,d4cfa69f279e43cb9cbcb0ebb5157357,"RESCUE UNIT, EMERGEN",SPE4A7-26-R-0610,,,,DEPT OF DEFENSE.DEFENSE LOGISTICS AGENCY.DLA AVIATION.DLA AV RICHMOND.DLA AVIATION,2026-05-19,2026-05-06T15:00:00-04:00,Sources Sought,Sources Sought,auto15,336411,1660,Yes,https://sam.gov/workspace/contract/opp/d4cfa69f279e43cb9cbcb0ebb5157357/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=d4cfa69f279e43cb9cbcb0ebb5157357,DOE A-E - Sources Sought,architect engineer,541330,r,2026-05-19,2026-05-22,DOE A-E - Sources Sought | DOE A-E - Sources Sought | DOE Engineering Services - Sources Sought | Manual - Department of Energy | Manual - Department of Energy | Manual - Department of Energy | Manual - Department of Energy | Manual - Department of Energy | Manual - architect engineer | Manual - NNSA | Manual - NNSA | Manual - architect engineer | Manual - architect engineer | Manual - architect engineer | Manual - NNSA | Manual - NNSA | Manual - Oak Ridge | Manual - Oak Ridge | Manual - Savannah River | Manual - Savannah River
SAM.gov,ae42d2a444d14e78af14a4abc9e200ce,RFI - UMTE X Band Transmitter,FA8210-26-RFI-UMTE,,,,DEPT OF DEFENSE.DEPT OF THE AIR FORCE.AIR FORCE MATERIEL COMMAND.AIR FORCE LIFE CYCLE MANAGEMENT CENTER.TRAINING.FA8210  AFLCMC WNRK HILL,2026-05-19,2026-07-18T17:00:00-06:00,Sources Sought,Sources Sought,auto15,334511,5840,Yes,https://sam.gov/workspace/contract/opp/ae42d2a444d14e78af14a4abc9e200ce/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=ae42d2a444d14e78af14a4abc9e200ce,DOE A-E - Sources Sought,architect engineer,541330,r,2026-05-19,2026-05-22,DOE A-E - Sources Sought | DOE A-E - Sources Sought | DOE Engineering Services - Sources Sought | Manual - Department of Energy | Manual - Department of Energy | Manual - Department of Energy | Manual - Department of Energy | Manual - Department of Energy | Manual - architect engineer | Manual - NNSA | Manual - NNSA | Manual - architect engineer | Manual - architect engineer | Manual - architect engineer | Manual - NNSA | Manual - NNSA | Manual - Oak Ridge | Manual - Oak Ridge | Manual - Savannah River | Manual - Savannah River
SAM.gov,e641b27bdb354e79b1ac0b539942a559,RFI/Sources Sought: HSI Division 4 Unit 4 Continued Automation and Enhancements (D4U4),RFI-FY26-VSPTS,,,,"HOMELAND SECURITY, DEPARTMENT OF.US IMMIGRATION AND CUSTOMS ENFORCEMENT.INFORMATION TECHNOLOGY DIVISION",2026-05-19,2026-05-27T17:00:00-04:00,Sources Sought,Sources Sought,auto15,541519,DD01,Yes,https://sam.gov/workspace/contract/opp/e641b27bdb354e79b1ac0b539942a559/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=e641b27bdb354e79b1ac0b539942a559,DOE A-E - Sources Sought,architect engineer,541330,r,2026-05-19,2026-05-22,DOE A-E - Sources Sought | DOE A-E - Sources Sought | DOE Engineering Services - Sources Sought | Manual - Department of Energy | Manual - Department of Energy | Manual - Department of Energy | Manual - Department of Energy | Manual - Department of Energy | Manual - architect engineer | Manual - NNSA | Manual - NNSA | Manual - architect engineer | Manual - architect engineer | Manual - architect engineer | Manual - NNSA | Manual - NNSA | Manual - Oak Ridge | Manual - Oak Ridge | Manual - Savannah River | Manual - Savannah River
SAM.gov,d2dd37d73b7d4502ba2b0a4e28a3395a,"Re-Lamp 1/2 South Hangar, Building 250, MALS-14",N400857381234,,,,DEPT OF DEFENSE.DEPT OF THE NAVY.NAVFAC.NAVFAC ATLANTIC CMD.NAVFAC MID-ATLANTIC.NAVFACSYSCOM MID-ATLANTIC,2026-05-19,2026-06-17T13:00:00-04:00,Solicitation,Solicitation,auto15,238220,Z2JZ,Yes,https://sam.gov/workspace/contract/opp/d2dd37d73b7d4502ba2b0a4e28a3395a/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=d2dd37d73b7d4502ba2b0a4e28a3395a,DOE Engineering Services - Solicitation,Department of Energy,541330,o,2026-05-19,2026-05-22,DOE Engineering Services - Solicitation
SAM.gov,fba575c996d74b85a828ad282d1cc9bb,Recruiting Personal Presentation Items BPA,W912MM26AA006,,,,DEPT OF DEFENSE.DEPT OF THE ARMY.NATIONAL GUARD BUREAU.JFHQ USPFO SD.USPFO SD PROCUREMENT.W7N0 USPFO ACTIVITY SD ARNG,2026-05-19,,Award Notice,Solicitation,autocustom,541890,9905,Yes,https://sam.gov/workspace/contract/opp/fba575c996d74b85a828ad282d1cc9bb/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=fba575c996d74b85a828ad282d1cc9bb,,,,,2026-05-19,2026-05-22,Department of Energy architect engineer | Department of Energy engineering services
SAM.gov,7889ed601a8c46edb56f25f69087a166,Rental Services - Reception/Event Equipment,N00189SSNDEV0519,,,,DEPT OF DEFENSE.DEPT OF THE NAVY.NAVSUP.NAVSUP GLOBAL LOGISTICS SUPPORT.NAVSUP FLC NORFOLK.NAVSUP FLT LOG CTR NORFOLK,2026-05-19,2026-05-26T09:00:00-04:00,Sources Sought,Sources Sought,auto15,532289,W099,Yes,https://sam.gov/workspace/contract/opp/7889ed601a8c46edb56f25f69087a166/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=7889ed601a8c46edb56f25f69087a166,DOE A-E - Sources Sought,architect engineer,541330,r,2026-05-19,2026-05-22,DOE A-E - Sources Sought | DOE A-E - Sources Sought | DOE Engineering Services - Sources Sought | Manual - Department of Energy | Manual - Department of Energy | Manual - Department of Energy | Manual - Department of Energy | Manual - Department of Energy | Manual - architect engineer | Manual - NNSA | Manual - NNSA | Manual - architect engineer | Manual - architect engineer | Manual - architect engineer | Manual - NNSA | Manual - NNSA | Manual - Oak Ridge | Manual - Oak Ridge | Manual - Savannah River | Manual - Savannah River
SAM.gov,ed63224afce34e10ac755fb673653704,"Repair 014755669 / Nomenclature: PANEL, CONTROL, ELECTRICAL",N0038326QA088,,,,DEPT OF DEFENSE.DEPT OF THE NAVY.NAVSUP.NAVSUP WEAPON SYSTEMS SUPPORT.NAVSUP WSS PHILADELPHIA.NAVSUP WEAPON SYSTEMS SUPPORT,2026-05-19,2026-05-19T14:00:00-04:00,Solicitation,Solicitation,auto15,335312,6110,Yes,https://sam.gov/workspace/contract/opp/ed63224afce34e10ac755fb673653704/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=ed63224afce34e10ac755fb673653704,DOE Engineering Services - Solicitation,Department of Energy,541330,o,2026-05-19,2026-05-22,DOE Engineering Services - Solicitation
SAM.gov,ffa88191ac7c4c34a6076018730e6cb7,"Repair of NIIN 014344585 / Nomenclature PANEL,CONTROL, ELECT",N0038326QA083,,,,DEPT OF DEFENSE.DEPT OF THE NAVY.NAVSUP.NAVSUP WEAPON SYSTEMS SUPPORT.NAVSUP WSS PHILADELPHIA.NAVSUP WEAPON SYSTEMS SUPPORT,2026-05-19,2026-05-19T14:00:00-04:00,Solicitation,Solicitation,auto15,336413,6110,Yes,https://sam.gov/workspace/contract/opp/ffa88191ac7c4c34a6076018730e6cb7/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=ffa88191ac7c4c34a6076018730e6cb7,DOE Engineering Services - Solicitation,Department of Energy,541330,o,2026-05-19,2026-05-22,DOE Engineering Services - Solicitation | DOE Engineering Services - Solicitation | Department of Energy architect engineer | Department of Energy engineering services
SAM.gov,f85e3783cc8f4ca2869d6cc55cd0c47c,Request for Information - Marine Air Defense Integrated System (MADIS) and Light-MADIS Optics,M67854-26-R-0052,,,,DEPT OF DEFENSE.DEPT OF THE NAVY.USMC.MARCOR SYSCOM.COMMANDER,2026-05-19,2026-06-03T14:00:00-04:00,Sources Sought,Sources Sought,auto15,333310,1240,Yes,https://sam.gov/workspace/contract/opp/f85e3783cc8f4ca2869d6cc55cd0c47c/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=f85e3783cc8f4ca2869d6cc55cd0c47c,DOE A-E - Sources Sought,architect engineer,541330,r,2026-05-19,2026-05-22,DOE A-E - Sources Sought | DOE A-E - Sources Sought | DOE Engineering Services - Sources Sought | Department of Energy architect engineer | Department of Energy engineering services | Manual - architect engineer | Manual - architect engineer | Manual - architect engineer | Manual - architect engineer | Manual - architect engineer | Manual - architect engineer | Manual - Department of Energy | Manual - architect engineer | Manual - Department of Energy | Manual - NNSA | Manual - NNSA | Manual - architect engineer | Manual - architect engineer | Manual - Department of Energy | Manual - architect engineer | Manual - Department of Energy | Manual - Department of Energy | Manual - NNSA | Manual - NNSA | Manual - Oak Ridge | Manual - Oak Ridge | Manual - Savannah River | Manual - Savannah River
SAM.gov,d389488f643c46b781394dda2c36b5a9,Road Maintenance for Westside,1240BF26Q0044,,,,"AGRICULTURE, DEPARTMENT OF.FOREST SERVICE.ROGUE RIVER-SISKIYOU NATL FOREST",2026-05-19,2026-06-01T04:30:00-07:00,Solicitation,Solicitation,autocustom,237310,F018,Yes,https://sam.gov/workspace/contract/opp/d389488f643c46b781394dda2c36b5a9/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=d389488f643c46b781394dda2c36b5a9,DOE Engineering Services - Solicitation,Department of Energy,541330,o,2026-05-19,2026-05-22,DOE Engineering Services - Solicitation
SAM.gov,e9082e70fb254b159e8aa9594ea1c7fa,"SCREW,SPECIAL",N0010426QFE02,,,,DEPT OF DEFENSE.DEPT OF THE NAVY.NAVSUP.NAVSUP WEAPON SYSTEMS SUPPORT.NAVSUP WSS MECHANICSBURG.NAVSUP WEAPON SYSTEMS SUPPORT MECH,2026-05-19,2026-06-18T16:30:00-04:00,Solicitation,Solicitation,auto15,332722,5305,Yes,https://sam.gov/workspace/contract/opp/e9082e70fb254b159e8aa9594ea1c7fa/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=e9082e70fb254b159e8aa9594ea1c7fa,DOE Engineering Services - Solicitation,Department of Energy,541330,o,2026-05-19,2026-05-22,DOE Engineering Services - Solicitation
SAM.gov,f197a445d89b4b4db33079ca886b2d7a,SEMICONDUCTOR DEVIC,N0010426QBU38,,,,DEPT OF DEFENSE.DEPT OF THE NAVY.NAVSUP.NAVSUP WEAPON SYSTEMS SUPPORT.NAVSUP WSS MECHANICSBURG.NAVSUP WEAPON SYSTEMS SUPPORT MECH,2026-05-19,2026-06-18T16:30:00-04:00,Solicitation,Solicitation,auto15,334413,5961,Yes,https://sam.gov/workspace/contract/opp/f197a445d89b4b4db33079ca886b2d7a/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=f197a445d89b4b4db33079ca886b2d7a,DOE Engineering Services - Solicitation,Department of Energy,541330,o,2026-05-19,2026-05-22,DOE Engineering Services - Solicitation | DOE Engineering Services - Solicitation | Department of Energy architect engineer | Department of Energy engineering services
